file,detected,cx,cy,dist_px,dist_norm,area_px,blur_lap,blur_tenengrad
012779_2026_03_26_rutile.jpg,True,1169.9814049586778,181.78512396694214,843.9454401924436,0.5288360382848654,484,10.17636688067755,200.03719008264463
012719_2026_03_26_rutile.jpg,True,1104.7142857142858,884.2857142857143,183.70945339123432,0.11511665908728058,21,10.6984126984127,105.61904761904762
012692_2026_03_26_rutile.jpg,True,1930.4545454545455,91.56363636363636,1169.8357136900863,0.7330465392774006,55,11.026115702479338,114.58181818181818
012750_2026_03_26_rutile.jpg,True,1301.396265560166,453.3319502074689,575.8925290161962,0.3608677872035547,482,11.159880167352489,90.89211618257261
012690_2026_03_26_rutile.jpg,True,1962.5,35.0,1234.3027383911938,0.7734430913758066,20,11.2875,119.7
012741_2026_03_26_rutile.jpg,True,1291.5,422.0,605.7724407729357,0.3795912418312997,20,11.747499999999999,733.0
012659_2026_03_26_rutile.jpg,True,1527.2718146718146,26.671299871299873,1042.4194595625784,0.6532045212548566,3885,11.824301698278532,156.96370656370655
012756_2026_03_26_rutile.jpg,True,1340.23125,470.5875,565.4866034070237,0.35434718976708185,160,11.8980859375,312.6875
012696_2026_03_26_rutile.jpg,True,1399.4347826086957,1100.391304347826,191.34522290593645,0.11990141164011223,23,11.905482041587902,111.47826086956522
012714_2026_03_26_rutile.jpg,True,1633.1175894169526,650.0754532092112,554.2533433936461,0.3473081651576903,2041,11.927045781950177,593.0955414012739
012665_2026_03_26_rutile.jpg,True,1732.7142857142858,389.57142857142856,813.1972926262691,0.5095685267028534,21,11.990929705215418,4158.571428571428
012673_2026_03_26_13502213_photo_rutile.png,True,156.92592592592592,203.40740740740742,83.96309366259494,0.4785484421997001,27,12.172839506172842,927.2592592592592
012751_2026_03_26_rutile.jpg,True,1322.8711749149982,571.7808840196449,462.90132651260143,0.2900648453932187,5294,12.288220913997057,235.2304495655459
012720_2026_03_26_rutile.jpg,True,1764.2123268306475,592.4418999151824,691.4273293764138,0.4332646071835264,3537,12.333793032004094,121.29035906135142
012712_2026_03_26_rutile.jpg,True,998.0,270.0,787.1416645051893,0.49324145803899094,27,12.373113854595337,1019.7037037037037
012664_2026_03_26_rutile.jpg,True,2245.5,1.5,1445.326433716619,0.905675496108846,24,12.409722222222223,132.33333333333334
012775_2026_03_26_rutile.jpg,True,764.5181286549707,399.81654135338346,775.0668230177206,0.48567507870800647,5985,12.759672615121763,155.0609857978279
012743_2026_03_26_rutile.jpg,True,1504.8274777136864,96.62585212375458,968.961754863536,0.6071741978660806,3814,13.035279731423078,149.04614577871
012748_2026_03_26_rutile.jpg,True,1683.104075577764,320.00835415365395,840.4646272351742,0.5266548791166693,12808,13.142663649622094,189.59681449094316
012727_2026_03_26_rutile.jpg,True,1125.9579513750498,75.3587086488641,953.6941558775161,0.5976071616841591,5018,13.162776817327687,466.3503387803906
012683_2026_03_26_rutile.jpg,True,2082.962962962963,365.6716049382716,1082.2262459793994,0.6781483887407964,405,13.419259259259258,879.3728395061728
012747_2026_03_26_rutile.jpg,True,1414.0907872696816,478.66984924623114,577.5114550603613,0.36188224429366855,5970,13.609137395520316,383.19162479061976
012695_2026_03_26_rutile.jpg,True,1530.019956616052,785.1522776572668,388.19640430534866,0.24325298621491212,2305,13.730433039558443,504.6108459869848
012759_2026_03_26_rutile.jpg,True,1292.4285714285713,1072.5714285714287,83.91455810063285,0.05258283337634314,21,13.773242630385491,2113.809523809524
012776_2026_03_26_rutile.jpg,True,1261.8521333188578,401.78102269026164,623.3692643378926,0.3906178248511304,9211,13.836066115951457,261.2613179893605
012744_2026_03_26_rutile.jpg,True,1265.2394271649139,930.8784403669724,101.84456402468297,0.0638181962893019,17876,13.994260487865963,550.4313045424033
012773_2026_03_26_rutile.jpg,True,1276.8077399380804,1167.387306501548,152.80241183677958,0.09574958079956986,3230,14.401591599651104,479.34365325077397
012693_2026_03_26_rutile.jpg,True,1735.2646793134597,365.43315266485996,833.7276921887868,0.522433357356564,2214,14.404314663441726,113.79765130984643
012729_2026_03_26_rutile.jpg,True,1834.3840947546532,696.790750141004,692.5565943103454,0.43397223111914274,3546,14.574758575473616,609.2368866328258
012689_2026_03_26_rutile.jpg,True,1646.7951344430219,356.2714468629962,790.3272400614378,0.49523761451616727,781,14.596539778772742,366.1613316261204
012753_2026_03_26_rutile.jpg,True,1186.077820229238,638.7985119646089,387.0636615638899,0.24254318300340075,4973,14.778685173413207,417.17916750452446
012728_2026_03_26_rutile.jpg,True,1374.5,111.5,924.8278218133362,0.5795188386489314,32,14.96484375,546.0
012715_2026_03_26_rutile.jpg,True,1831.5,730.0,674.9016595030716,0.4229092342297618,20,15.040000000000001,175.1
012757_2026_03_26_rutile.jpg,True,1298.197357778377,426.6370315448908,601.9532905324069,0.3771980725733967,14836,15.064111594213749,286.9324615799407
012721_2026_03_26_rutile.jpg,True,1706.6920903954801,1024.1907183212268,482.69212807320196,0.3024662265647353,12390,15.123245920028456,165.6180790960452
012726_2026_03_26_rutile.jpg,True,931.0300569259962,404.5108918406072,685.2723127873363,0.42940772919885106,13175,15.418624031339906,468.8385578747628
012670_2026_03_26_rutile.jpg,True,1163.260606060606,495.45454545454544,532.024032818806,0.3333787569538594,165,15.424205693296603,4077.5030303030303
012755_2026_03_26_rutile.jpg,True,1322.8411764705882,350.3235294117647,680.8888053054709,0.42666092043598464,170,15.441833910034601,153.69411764705882
012758_2026_03_26_rutile.jpg,True,1416.647465437788,879.6359447004609,240.73642516688687,0.150851099245334,434,15.490077300431098,436.7142857142857
012746_2026_03_26_rutile.jpg,True,1469.8227126208778,268.42152243987107,794.5612888836008,0.49789076897187096,4033,15.565092819350696,123.60624845028515
012754_2026_03_26_rutile.jpg,True,1266.4153519591532,304.5280247834318,720.7211563453989,0.451620807315312,17431,15.82683729796641,460.39309276576216
012772_2026_03_26_14231061_photo_rutile.png,True,160.03125,8.477678571428571,126.04795236828421,0.7184114902995367,224,16.575255102040817,2669.3035714285716
012685_2026_03_26_13542115_photo_rutile.png,True,162.0344827586207,3.2758620689655173,131.6168998397413,0.7501517588021132,116,16.81896551724138,1092.4655172413793
012760_2026_03_26_rutile.jpg,True,1458.2429391911896,144.56924625495884,910.0924157433126,0.57028528705013,16889,16.845162834905345,891.0617561726567
012657_2026_03_26_rutile.jpg,True,2128.209688122097,571.1457642114576,1011.2725245775663,0.633687120108126,4521,17.206264104776643,1456.8095554080955
012651_2026_03_26_rutile.jpg,True,2045.0,622.5,913.9164349107637,0.5726815072920204,20,18.1,972.7
012635_2026_03_26_13374479_photo_rutile.png,True,140.5,150.5,30.438462510448847,0.1734843034234035,24,18.166666666666668,1070.75
012710_2026_03_26_14023824_photo_rutile.png,True,236.06024096385542,250.09638554216866,168.4562462334065,0.9601179601332275,83,18.713020757729712,1849.3975903614457
012738_2026_03_26_14115482_photo_rutile.png,True,160.64423076923077,8.514423076923077,126.20917790502803,0.7193303967629121,208,19.043546597633135,2386.9134615384614
012704_2026_03_26_rutile.jpg,True,1857.5652173913043,394.39130434782606,893.2032211814524,0.5597021209868359,23,19.062381852551983,342.0
012775_2026_03_26_14241037_photo_rutile.png,True,159.34632034632034,7.632034632034632,126.6356190477978,0.7217609020678072,231,19.06463522047937,2123.4285714285716
012759_2026_03_26_14185226_photo_rutile.png,True,236.06024096385542,250.09638554216866,168.4562462334065,0.9601179601332275,83,19.064886050224995,1876.0722891566265
012777_2026_03_26_rutile.jpg,True,1608.2,1328.06,489.9613490878643,0.30702129121670446,50,19.4196,125.2
012774_2026_03_26_rutile.jpg,True,1210.590705487122,478.7010078387458,545.4638393435561,0.3418004554421446,1786,19.52623553355763,2729.6024636058232
012763_2026_03_26_14201169_photo_rutile.png,True,163.19397993311037,9.85953177257525,125.78907001586862,0.7169359878965484,299,19.700495520184337,2740.4414715719063
012772_2026_03_26_rutile.jpg,True,1182.9166666666667,187.91666666666666,837.0920980128504,0.5245415730805268,24,19.706597222222225,375.5
012676_2026_03_26_13512189_photo_rutile.png,True,236.47761194029852,250.53731343283582,169.06338239444938,0.9635783383946304,67,19.829360659389618,1740.7462686567164
012669_2026_03_26_13490273_photo_rutile.png,True,235.82105263157894,249.7263157894737,168.02324895194013,0.9576500880541554,95,19.874792243767313,2157.6631578947367
012733_2026_03_26_14101508_photo_rutile.png,True,236.1891891891892,250.5,168.83772589217494,0.9622922070370888,74,19.97315558802045,1710.7297297297298
012643_2026_03_26_13402451_photo_rutile.png,True,237.11904761904762,251.52380952380952,170.22045363136334,0.9701730767943891,42,20.043650793650798,1061.047619047619
012715_2026_03_26_14041739_photo_rutile.png,True,236.4375,250.8125,169.23534371548988,0.9645584335616001,64,20.056396484375,1504.09375
012671_2026_03_26_13494237_photo_rutile.png,True,236.41538461538462,250.76923076923077,169.18872834446321,0.9642927488159068,65,20.14437869822485,1621.6615384615384
012713_2026_03_26_14033772_photo_rutile.png,True,236.109756097561,250.08536585365854,168.48237895001589,0.9602669037973822,82,20.225461035098157,1879.2926829268292
012658_2026_03_26_rutile.jpg,True,1661.3846153846155,277.0,865.6294252017708,0.5424237326788846,26,20.321005917159766,1954.3076923076924
012699_2026_03_26_rutile.jpg,True,1412.5652173913043,548.6086956521739,511.42324297919555,0.3204698180989561,23,20.412098298676746,5101.391304347826
012666_2026_03_26_rutile.jpg,True,1630.9095219280916,269.5432635322007,857.1932840598965,0.5371374484626165,2531,20.616496416384674,1920.0861319636508
012697_2026_03_26_rutile.jpg,True,1558.56,822.08,390.7711350650147,0.24486637299295014,25,20.937600000000003,1820.8
012779_2026_03_26_14252994_photo_rutile.png,True,235.19117647058823,248.46323529411765,166.6745277305568,0.9499630387649961,136,20.956693339100344,2675.926470588235
012750_2026_03_26_14155367_photo_rutile.png,True,235.5462962962963,249.39814814814815,167.5961126088288,0.9552156204483737,108,20.97419410150892,2095.6296296296296
012697_2026_03_26_13581966_photo_rutile.png,True,236.22972972972974,250.43243243243242,168.81661821150237,0.9621719036125282,74,21.060080350620893,1804.1891891891892
012734_2026_03_26_14103484_photo_rutile.png,True,236.484375,250.734375,169.2109228914648,0.9644192468453341,64,21.087646484375,1629.0625
012703_2026_03_26_14001903_photo_rutile.png,True,236.17333333333335,250.45333333333335,168.79295667243414,0.9620370444480166,75,21.102222222222224,1676.88
012646_2026_03_26_13412455_photo_rutile.png,True,236.54098360655738,250.88524590163934,169.35933549789996,0.9652651258918797,61,21.27277613544746,1527.2459016393443
012774_2026_03_26_14235051_photo_rutile.png,True,235.6095238095238,249.47619047619048,167.696233851785,0.9557862624144775,105,21.721541950113377,2255.7714285714287
012712_2026_03_26_14031781_photo_rutile.png,True,236.42857142857142,250.38571428571427,168.9197303636329,0.9627595922936077,70,21.842653061224485,1735.7428571428572
012645_2026_03_26_13410459_photo_rutile.png,True,236.42857142857142,250.38571428571427,168.9197303636329,0.9627595922936077,70,22.0334693877551,1715.5714285714287
012677_2026_03_26_rutile.jpg,True,2046.0,1023.0,822.000608272281,0.5150848910888574,21,22.331065759637188,3654.7619047619046
012776_2026_03_26_14243025_photo_rutile.png,True,235.49137931034483,249.0344827586207,167.29496319869523,0.9534992165523012,116,22.343861474435197,2381.637931034483
012681_2026_03_26_13530152_photo_rutile.png,True,235.91752577319588,249.4536082474227,167.89238141648343,0.9569042073047039,97,22.44850674885748,2148.3298969072166
012650_2026_03_26_rutile.jpg,True,1751.888888888889,691.5555555555555,623.8477279387344,0.3909176413831979,27,22.691358024691358,2319.3333333333335
012652_2026_03_26_13432409_photo_rutile.png,True,236.2405063291139,250.0759493670886,168.56569261129252,0.9607417507935887,79,22.7530844415959,1888.6835443037974
012698_2026_03_26_rutile.jpg,True,1592.4347826086957,401.39130434782606,723.454060004931,0.453333308948109,23,22.862003780718336,2261.1304347826085
012674_2026_03_26_13504203_photo_rutile.png,True,237.28571428571428,251.94285714285715,170.63929972970735,0.9725602940721303,35,22.90122448979592,1067.0285714285715
012633_2026_03_26_13370488_photo_rutile.png,True,236.42028985507247,250.47826086956522,168.9810885145801,0.9631093036521486,69,22.91241335853812,1640.4927536231885
012660_2026_03_26_rutile.jpg,True,1907.4422310756972,315.6746347941567,984.2855816335614,0.6167764676983293,753,23.22383242594033,2731.078353253652
012653_2026_03_26_13434414_photo_rutile.png,True,235.8586956521739,249.8586956521739,168.14511311445304,0.9583446539948158,92,23.227197542533077,2148.913043478261
012777_2026_03_26_14245015_photo_rutile.png,True,235.5754716981132,249.47169811320754,167.6695055779303,0.9556339243662005,106,23.253826984692054,2149.9622641509436
012769_2026_03_26_14221108_photo_rutile.png,True,160.83710407239818,9.479638009049774,125.35846710727503,0.7144817625681894,221,23.51602137548371,3367.285067873303
012682_2026_03_26_13532135_photo_rutile.png,True,235.96629213483146,249.87640449438203,168.23209825707846,0.9588404266335087,89,23.646004292387328,1883.2134831460673
012642_2026_03_26_13400445_photo_rutile.png,True,91.48986486486487,7.969594594594595,123.3698748771743,0.7031477624453583,296,23.710178506208912,1461.2162162162163
012735_2026_03_26_14105478_photo_rutile.png,True,236.10344827586206,249.77011494252875,168.24972985019156,0.9589409180643232,87,23.812128418549346,1984.0
012724_2026_03_26_14071651_photo_rutile.png,True,236.23376623376623,250.23376623376623,168.67537467151755,0.9613668847276581,77,23.88159892055996,1821.8961038961038
012678_2026_03_26_13520177_photo_rutile.png,True,235.8181818181818,249.4949494949495,167.8537279670897,0.956683901606258,99,24.027140087746155,2094.080808080808
012670_2026_03_26_13492251_photo_rutile.png,True,235.52631578947367,249.09649122807016,167.36394422825745,0.9538923745792194,114,24.060941828254848,2325.9473684210525
012672_2026_03_26_13500231_photo_rutile.png,True,89.73901098901099,8.002747252747254,123.75406305576901,0.7053374465834494,364,24.360305216761255,1920.543956043956
012649_2026_03_26_13422431_photo_rutile.png,True,236.1529411764706,249.8235294117647,168.32254175327716,0.9593559101909263,85,24.598754325259517,1922.235294117647
012745_2026_03_26_14141404_photo_rutile.png,True,235.8709677419355,249.7741935483871,168.09234182381033,0.95804388352736,93,24.74112614175049,2057.2258064516127
012700_2026_03_26_rutile.jpg,True,1550.5,231.5,857.1222199896582,0.5370929180468107,44,24.84090909090909,3046.2272727272725
012748_2026_03_26_14151382_photo_rutile.png,True,235.42372881355934,249.03389830508473,167.24784516444953,0.9532306668728622,118,24.902326917552436,2506.6271186440677
012736_2026_03_26_14111506_photo_rutile.png,True,161.94736842105263,8.403508771929825,126.73950619880681,0.7223530078622852,228,24.97383810403201,2494.0526315789475
012752_2026_03_26_14163322_photo_rutile.png,True,160.9543147208122,5.771573604060913,128.90711428574775,0.734707310545241,197,25.36056069468422,1857.1776649746193
012768_2026_03_26_14215116_photo_rutile.png,True,159.82745098039214,10.211764705882352,124.3394314982096,0.7086737595279021,255,25.658808150711263,2653.592156862745
012706_2026_03_26_14011881_photo_rutile.png,True,90.56470588235294,8.674509803921568,122.90243752801162,0.7004835988764615,255,25.96576701268743,2495.662745098039
012641_2026_03_26_rutile.jpg,True,1453.5,885.0,268.3118521422414,0.16813050957348835,20,26.059999999999995,2664.3
012762_2026_03_26_14195181_photo_rutile.png,True,161.71028037383178,10.962616822429906,124.24772251400435,0.7081510633096862,321,26.273095175706764,1928.417445482866
012765_2026_03_26_14205146_photo_rutile.png,True,163.54710144927537,12.423913043478262,123.50782129409843,0.7039339893463269,276,26.369827767275783,2444.391304347826
012778_2026_03_26_14251009_photo_rutile.png,True,235.368,248.744,166.99966754457927,0.9518161761937193,125,26.441215999999997,2622.144
012642_2026_03_26_rutile.jpg,True,1142.0,455.5,574.3833650098164,0.35992210958478116,24,26.734375,2500.3333333333335
012764_2026_03_26_14203168_photo_rutile.png,True,164.26315789473685,11.748987854251013,124.39262426577181,0.7089769322070256,247,26.905243488665608,2186.186234817814
012744_2026_03_26_14135413_photo_rutile.png,True,235.81632653061226,249.5612244897959,167.90042522430954,0.9569500530630798,98,27.001353602665557,2152.8979591836733
012767_2026_03_26_14213123_photo_rutile.png,True,160.60638297872342,11.77659574468085,123.11278583197642,0.7016824810137279,282,27.003231728786275,2917.9645390070923
012650_2026_03_26_13424421_photo_rutile.png,True,170.4268292682927,3.475609756097561,134.3472696993476,0.7657135275024689,82,27.069750148721003,2313.121951219512
012663_2026_03_26_rutile.jpg,True,2183.5652173913045,359.60869565217394,1167.1251911085747,0.7313480621538541,23,27.085066162570886,401.39130434782606
012661_2026_03_26_rutile.jpg,True,1437.5,374.0,684.16536743685,0.4287140912385399,20,27.139999999999997,156.2
012660_2026_03_26_13460365_photo_rutile.png,True,235.56637168141592,249.08849557522123,167.38581189658083,0.9540170095605451,113,27.252564805388047,2447.8761061946902
012656_2026_03_26_13444393_photo_rutile.png,True,236.1358024691358,250.11111111111111,168.51898430722946,0.9604755363751801,81,27.360768175582983,1876.5925925925926
012746_2026_03_26_14143401_photo_rutile.png,True,235.8762886597938,249.5257731958763,167.91613330595553,0.9570395814221924,97,27.65182272292486,2230.9484536082473
012690_2026_03_26_13560061_photo_rutile.png,True,236.01149425287358,249.93103448275863,168.30283410810466,0.959243586281869,87,27.674461619764827,2038.0919540229886
012684_2026_03_26_13540122_photo_rutile.png,True,159.58536585365854,2.910569105691057,131.2035323885378,0.7477957671252888,123,28.05433273844934,2179.5772357723577
012651_2026_03_26_13430411_photo_rutile.png,True,236.11764705882354,249.88235294117646,168.34077318628133,0.9594598204148429,85,28.090519031141874,1850.1411764705883
012684_2026_03_26_rutile.jpg,True,1692.5,582.0,644.0933550348117,0.4036040269197331,20,28.327499999999997,1839.2
012647_2026_03_26_13414456_photo_rutile.png,True,168.08333333333334,1.9166666666666667,134.94077919179543,0.7690962404380235,24,28.526041666666668,1212.4166666666667
012639_2026_03_26_13390467_photo_rutile.png,True,236.109756097561,250.08536585365854,168.48237895001589,0.9602669037973822,82,28.65511600237954,1950.6341463414635
012773_2026_03_26_14233051_photo_rutile.png,True,160.8125,6.595833333333333,128.0805677699696,0.7299964009029556,240,28.77159722222222,2504.633333333333
012709_2026_03_26_14021841_photo_rutile.png,True,235.8709677419355,249.7741935483871,168.09234182381033,0.95804388352736,93,28.798705052607236,2055.7419354838707
012737_2026_03_26_14113485_photo_rutile.png,True,91.39784946236558,4.344086021505376,126.92071571352866,0.7233858131961427,93,29.852468493467452,1457.9569892473119
012762_2026_03_26_rutile.jpg,True,1139.0,151.0,877.1282688409946,0.5496291782271627,21,30.24943310657597,5596.952380952381
012766_2026_03_26_14211133_photo_rutile.png,True,161.20883534136547,10.389558232931726,124.62096181155371,0.7102783441972594,249,30.945210561119982,2770.152610441767
012737_2026_03_26_rutile.jpg,True,1460.8908732602538,35.35275280206922,1016.6320205590871,0.6370455061922131,8119,31.166701176630216,1876.1204581845054
012667_2026_03_26_13482292_photo_rutile.png,True,130.5625,106.13194444444444,24.28535072900666,0.138414584940632,144,31.493007330246908,3850.597222222222
012687_2026_03_26_13550104_photo_rutile.png,True,162.5430463576159,3.1788079470198674,131.87206216220784,0.751606058859411,151,31.707907547914562,2788.1059602649007
012646_2026_03_26_rutile.jpg,True,1050.0,614.0,445.39420741630664,0.2790944733007352,21,31.80045351473923,1783.5238095238096
012682_2026_03_26_rutile.jpg,True,1630.179487179487,457.56410256410254,697.0160699075751,0.4367666432876938,39,31.843523997370156,2384.7179487179487
012709_2026_03_26_rutile.jpg,True,1535.0,1006.5,311.491974214425,0.19518818842545702,24,32.25,3083.0833333333335
012740_2026_03_26_rutile.jpg,True,1476.2265051395007,24.561674008810574,1030.7740670753012,0.6459072447557506,8172,33.08929168256926,3106.3127753303966
012742_2026_03_26_14131451_photo_rutile.png,True,158.09708737864077,6.433656957928803,127.39609031425698,0.7260952152050064,309,33.484085839067454,2142.9773462783173
012644_2026_03_26_13404455_photo_rutile.png,True,92.5701754385965,10.85672514619883,120.31185360945355,0.6857185414621246,342,33.58863410964057,1609.9298245614036
012643_2026_03_26_rutile.jpg,True,1098.0,362.0,673.8842630600599,0.42227170971850336,21,34.08616780045352,2572.7619047619046
012645_2026_03_26_rutile.jpg,True,1235.0,71.0,953.0634816212402,0.597211966379755,23,34.49905482041587,5080.434782608696
012741_2026_03_26_14125457_photo_rutile.png,True,159.91020408163266,6.302040816326531,128.07504698148122,0.7299649351170301,245,34.56453144523116,2473.1020408163267
012675_2026_03_26_rutile.jpg,True,1019.0,120.0,926.9525338441015,0.58085023311987,21,34.725623582766445,3870.7619047619046
012659_2026_03_26_13454370_photo_rutile.png,True,164.66666666666666,1.7777777777777777,133.8923466589004,0.7631206893538224,45,35.17728395061729,1388.1333333333334
012694_2026_03_26_13571996_photo_rutile.png,True,161.4388489208633,2.8345323741007196,131.8467765472337,0.7514619432589955,139,35.28585476942188,2278.0575539568345
012713_2026_03_26_rutile.jpg,True,1107.1733333333334,505.88,531.1278607307702,0.33281719447115876,75,35.87555555555555,3184.213333333333
012714_2026_03_26_14035757_photo_rutile.png,True,132.39705882352942,116.16666666666667,17.13811090090814,0.0976788243038378,204,36.14501633986929,3590.9803921568628
012696_2026_03_26_13575983_photo_rutile.png,True,162.57647058823528,3.947058823529412,131.15596845848737,0.7475246760585161,170,36.23698961937716,2555.894117647059
012735_2026_03_26_rutile.jpg,True,915.0833333333334,838.0833333333334,360.54751959885795,0.22592754554680283,24,36.72222222222222,5054.333333333333
012680_2026_03_26_13524160_photo_rutile.png,True,165.8544600938967,5.906103286384977,130.4206698541978,0.7433338347461604,213,36.860719874804374,2511.924882629108
012663_2026_03_26_13470352_photo_rutile.png,True,138.0,205.34,79.40702487815547,0.4525810853022791,50,36.9744,907.84
012668_2026_03_26_13484288_photo_rutile.png,True,164.93333333333334,2.8555555555555556,132.9666740945004,0.757844809864904,90,37.178888888888885,2639.5555555555557
012711_2026_03_26_14025803_photo_rutile.png,True,159.1531100478469,5.138755980861244,128.9490260077569,0.7349461867991102,209,37.49401341544379,1432.1052631578948
012686_2026_03_26_13544113_photo_rutile.png,True,81.56410256410257,1.7435897435897436,131.9772682795708,0.7522056821150315,39,37.666009204470754,1083.948717948718
012640_2026_03_26_rutile.jpg,True,1973.9166666666667,891.0833333333334,761.6047841382185,0.4772394489039645,24,37.734375,5317.25
012731_2026_03_26_14093552_photo_rutile.png,True,100.17241379310344,1.3793103448275863,128.1636930785915,0.7304701743814346,29,39.08442330558858,3137.7241379310344
012661_2026_03_26_13462356_photo_rutile.png,True,165.67469879518072,2.144578313253012,133.887136342441,0.7630909931061468,83,39.13282043838003,3952.3132530120483
012732_2026_03_26_14095532_photo_rutile.png,True,164.31316725978647,9.921708185053381,126.11954563242567,0.7188195367820134,281,39.162295310343076,2162.4341637010675
012751_2026_03_26_14161346_photo_rutile.png,True,161.9787234042553,6.329787234042553,128.70840645880256,0.7335747734162539,282,39.29778431668427,3624.758865248227
012771_2026_03_26_14225075_photo_rutile.png,True,158.61245674740485,7.449826989619377,126.58304005238185,0.7214612275888052,289,39.41832593000563,3171.3079584775087
012640_2026_03_26_13392463_photo_rutile.png,True,170.5888888888889,27.594444444444445,112.43002830841989,0.640796004011838,180,39.58922839506173,2512.233333333333
012716_2026_03_26_14043727_photo_rutile.png,True,153.6379821958457,6.4183976261127595,126.14911764261394,0.7189880827322754,337,39.649428981500236,1684.8249258160238
012693_2026_03_26_13570020_photo_rutile.png,True,159.04,4.035,129.96708362120003,0.7407486157441479,200,40.066975,1956.42
012691_2026_03_26_13562048_photo_rutile.png,True,160.97916666666666,3.296875,131.2637097047774,0.7481387483053051,192,40.24020724826389,3958.4166666666665
012753_2026_03_26_14165305_photo_rutile.png,True,158.92857142857142,5.76530612244898,128.28388075205706,0.7311551851569983,294,40.474489795918366,2744.3809523809523
012732_2026_03_26_rutile.jpg,True,2196.5652173913045,433.39130434782606,1137.8496093330425,0.7130032948888911,23,41.289224952741016,7037.739130434783
012692_2026_03_26_13564026_photo_rutile.png,True,160.17582417582418,3.2032967032967035,131.10421046607212,0.7472296808938401,182,41.353097451998536,3087.6813186813188
012761_2026_03_26_14193194_photo_rutile.png,True,160.92284866468842,8.323442136498516,126.47987209389883,0.7208732208388947,337,41.71402407347075,3054.320474777448
012740_2026_03_26_14123464_photo_rutile.png,True,160.15985130111525,7.011152416356877,127.47986074727928,0.7265726655760743,269,41.75757659512722,2696.4832713754645
012760_2026_03_26_14191225_photo_rutile.png,True,163.51304347826087,7.565217391304348,128.05437054136343,0.7298470895520683,230,41.94245746691872,4239.75652173913
012630_2026_03_26_13360487_photo_rutile.png,True,147.88135593220338,195.1864406779661,72.74192614711319,0.4145932923838243,59,41.978741740879066,1392.8135593220338
012726_2026_03_26_14075617_photo_rutile.png,True,159.95098039215685,4.446078431372549,129.85242535001433,0.7400951198488951,204,42.18877354863514,3285.0882352941176
012701_2026_03_26_13593929_photo_rutile.png,True,166.21052631578948,6.046783625730995,130.41472204629179,0.7432999351590471,171,42.42871310830683,2186.0
012683_2026_03_26_13534134_photo_rutile.png,True,162.5235294117647,3.9,131.18330897501107,0.7476805035896447,170,42.57678200692042,2684.3529411764707
012763_2026_03_26_rutile.jpg,True,1698.5,899.5,490.561413076895,0.3073973054085746,32,43.2099609375,9207.9375
012710_2026_03_26_rutile.jpg,True,1997.5,603.0,880.6493342982778,0.551835560557455,52,43.243713017751475,4124.615384615385
012770_2026_03_26_rutile.jpg,True,1007.0,868.0,267.25456029785533,0.16746798566652998,21,43.41950113378685,5495.809523809524
012739_2026_03_26_rutile.jpg,True,1328.0,319.5,712.1349942251118,0.4462405164297676,24,43.97222222222222,3135.75
